"SAMPLE","CASEID","IDHSPID","IDHSHID","HHID","HHNUM","PSU","STRATA","DOMAIN","PERWEIGHT","DVWEIGHT","URBAN","CLUSTERNO","DISTRICT","RESIDENT","ELECTRCHH","COOKFUEL","HUSJOB","EDUCLVL","SAMPLESTR","DHSID"
2885,"         155  7  6","   2885      155  7  6","   2885      155  7","         155  7",7,155,14,4,0.931001,0,2,155,6,1,1,510,99,2,"2885","GH200800000155"
2885,"         155  7  7","   2885      155  7  7","   2885      155  7","         155  7",7,155,14,4,0.931001,0,2,155,6,1,1,510,99,2,"2885","GH200800000155"
2885,"         155 17  1","   2885      155 17  1","   2885      155 17","         155 17",17,155,14,4,0.931001,0,2,155,6,1,1,520,61,2,"2885","GH200800000155"
2885,"         155 36  1","   2885      155 36  1","   2885      155 36","         155 36",36,155,14,4,0.931001,0.704268,2,155,6,1,1,520,61,2,"2885","GH200800000155"
2885,"         155 55  2","   2885      155 55  2","   2885      155 55","         155 55",55,155,14,4,0.931001,0.704268,2,155,6,1,1,510,20,2,"2885","GH200800000155"
2885,"         155 75  2","   2885      155 75  2","   2885      155 75","         155 75",75,155,14,4,0.931001,0,2,155,6,1,1,510,41,2,"2885","GH200800000155"
2885,"         155123  1","   2885      155123  1","   2885      155123","         155123",123,155,14,4,0.931001,0.704268,2,155,6,1,1,510,99,2,"2885","GH200800000155"
2885,"         155142  1","   2885      155142  1","   2885      155142","         155142",142,155,14,4,0.931001,1.408537,2,155,6,1,1,510,41,2,"2885","GH200800000155"
2885,"         156  3  3","   2885      156  3  3","   2885      156  3","         156  3",3,156,14,4,0.545984,0.413017,2,156,6,1,1,520,99,2,"2885","GH200800000156"
2885,"         156  8  1","   2885      156  8  1","   2885      156  8","         156  8",8,156,14,4,0.545984,0,2,156,6,1,1,520,42,3,"2885","GH200800000156"
2885,"         156 23  1","   2885      156 23  1","   2885      156 23","         156 23",23,156,14,4,0.545984,0,2,156,6,1,1,221,20,2,"2885","GH200800000156"
2885,"         156 28  1","   2885      156 28  1","   2885      156 28","         156 28",28,156,14,4,0.545984,0.826035,2,156,6,1,1,520,61,2,"2885","GH200800000156"
2885,"         156 28  3","   2885      156 28  3","   2885      156 28","         156 28",28,156,14,4,0.545984,0,2,156,6,1,1,520,99,2,"2885","GH200800000156"
2885,"         156 33  2","   2885      156 33  2","   2885      156 33","         156 33",33,156,14,4,0.545984,1.239052,2,156,6,1,1,510,98,2,"2885","GH200800000156"
2885,"         156 33  3","   2885      156 33  3","   2885      156 33","         156 33",33,156,14,4,0.545984,0,2,156,6,1,1,510,99,2,"2885","GH200800000156"
2885,"         156 33  4","   2885      156 33  4","   2885      156 33","         156 33",33,156,14,4,0.545984,0,2,156,6,1,1,510,99,2,"2885","GH200800000156"
2885,"         156 38  1","   2885      156 38  1","   2885      156 38","         156 38",38,156,14,4,0.545984,0,2,156,6,1,1,510,61,2,"2885","GH200800000156"
2885,"         156 48  2","   2885      156 48  2","   2885      156 48","         156 48",48,156,14,4,0.545984,0.413017,2,156,6,1,1,510,20,2,"2885","GH200800000156"
2885,"         156 53  1","   2885      156 53  1","   2885      156 53","         156 53",53,156,14,4,0.545984,0,2,156,6,1,0,520,99,2,"2885","GH200800000156"
2885,"         156 68  2","   2885      156 68  2","   2885      156 68","         156 68",68,156,14,4,0.545984,0,2,156,6,1,1,510,20,2,"2885","GH200800000156"
2885,"         156 68  6","   2885      156 68  6","   2885      156 68","         156 68",68,156,14,4,0.545984,0,2,156,6,2,1,510,32,2,"2885","GH200800000156"
2885,"         157  5  2","   2885      157  5  2","   2885      157  5","         157  5",5,157,14,4,0.541097,0.40932,2,157,7,1,0,510,41,2,"2885","GH200800000157"
2885,"         157 12  2","   2885      157 12  2","   2885      157 12","         157 12",12,157,14,4,0.541097,0,2,157,7,1,0,510,41,0,"2885","GH200800000157"
2885,"         157 19  1","   2885      157 19  1","   2885      157 19","         157 19",19,157,14,4,0.541097,0.40932,2,157,7,1,0,510,41,2,"2885","GH200800000157"
2885,"         157 26  2","   2885      157 26  2","   2885      157 26","         157 26",26,157,14,4,0.541097,0.40932,2,157,7,1,0,510,41,0,"2885","GH200800000157"
2885,"         157 53  2","   2885      157 53  2","   2885      157 53","         157 53",53,157,14,4,0.541097,0,2,157,7,1,0,510,41,0,"2885","GH200800000157"
2885,"         157 73  2","   2885      157 73  2","   2885      157 73","         157 73",73,157,14,4,0.541097,0,2,157,7,1,0,510,41,0,"2885","GH200800000157"
2885,"         157 79  2","   2885      157 79  2","   2885      157 79","         157 79",79,157,14,4,0.541097,0,2,157,7,1,1,510,41,0,"2885","GH200800000157"
2885,"         157 79  3","   2885      157 79  3","   2885      157 79","         157 79",79,157,14,4,0.541097,2.046602,2,157,7,1,1,510,61,2,"2885","GH200800000157"
2885,"         157 79  4","   2885      157 79  4","   2885      157 79","         157 79",79,157,14,4,0.541097,0,2,157,7,1,1,510,99,2,"2885","GH200800000157"
2885,"         157 79  5","   2885      157 79  5","   2885      157 79","         157 79",79,157,14,4,0.541097,0,2,157,7,1,1,510,61,2,"2885","GH200800000157"
2885,"         157 79  6","   2885      157 79  6","   2885      157 79","         157 79",79,157,14,4,0.541097,0,2,157,7,1,1,510,41,1,"2885","GH200800000157"
2885,"         157 79  8","   2885      157 79  8","   2885      157 79","         157 79",79,157,14,4,0.541097,0,2,157,7,1,1,510,41,1,"2885","GH200800000157"
2885,"         157 86  2","   2885      157 86  2","   2885      157 86","         157 86",86,157,14,4,0.541097,0.40932,2,157,7,1,0,510,41,1,"2885","GH200800000157"
2885,"         157 93  1","   2885      157 93  1","   2885      157 93","         157 93",93,157,14,4,0.541097,0,2,157,7,1,0,510,41,0,"2885","GH200800000157"
2885,"         157 93  3","   2885      157 93  3","   2885      157 93","         157 93",93,157,14,4,0.541097,0,2,157,7,1,0,510,99,2,"2885","GH200800000157"
2885,"         158 19  2","   2885      158 19  2","   2885      158 19","         158 19",19,158,14,4,0.947819,0,2,158,7,1,0,510,41,2,"2885","GH200800000158"
2885,"         158 19  3","   2885      158 19  3","   2885      158 19","         158 19",19,158,14,4,0.947819,0,2,158,7,1,0,510,99,2,"2885","GH200800000158"
2885,"         158 29  2","   2885      158 29  2","   2885      158 29","         158 29",29,158,14,4,0.947819,1.433982,2,158,7,1,0,510,61,1,"2885","GH200800000158"
2885,"         158 29  3","   2885      158 29  3","   2885      158 29","         158 29",29,158,14,4,0.947819,0,2,158,7,1,0,510,99,1,"2885","GH200800000158"
2885,"         158 39  1","   2885      158 39  1","   2885      158 39","         158 39",39,158,14,4,0.947819,1.433982,2,158,7,1,0,510,61,2,"2885","GH200800000158"
2885,"         158 39  2","   2885      158 39  2","   2885      158 39","         158 39",39,158,14,4,0.947819,0,2,158,7,1,0,510,99,2,"2885","GH200800000158"
2885,"         158 49  1","   2885      158 49  1","   2885      158 49","         158 49",49,158,14,4,0.947819,0,2,158,7,1,0,520,61,2,"2885","GH200800000158"
2885,"         158 49  3","   2885      158 49  3","   2885      158 49","         158 49",49,158,14,4,0.947819,0,2,158,7,1,0,520,99,1,"2885","GH200800000158"
2885,"         158 69  2","   2885      158 69  2","   2885      158 69","         158 69",69,158,14,4,0.947819,0.716991,2,158,7,1,1,520,32,2,"2885","GH200800000158"
2885,"         158 80  2","   2885      158 80  2","   2885      158 80","         158 80",80,158,14,4,0.947819,0,2,158,7,1,0,510,41,2,"2885","GH200800000158"
2885,"         158 90  1","   2885      158 90  1","   2885      158 90","         158 90",90,158,14,4,0.947819,0.716991,2,158,7,1,1,520,20,2,"2885","GH200800000158"
2885,"         158110  3","   2885      158110  3","   2885      158110","         158110",110,158,14,4,0.947819,0,2,158,7,1,1,510,61,2,"2885","GH200800000158"
2885,"         158120  2","   2885      158120  2","   2885      158120","         158120",120,158,14,4,0.947819,0.716991,2,158,7,1,0,510,32,2,"2885","GH200800000158"
2885,"         158130  1","   2885      158130  1","   2885      158130","         158130",130,158,14,4,0.947819,0.716991,2,158,7,1,1,510,20,2,"2885","GH200800000158"
2885,"         158140  2","   2885      158140  2","   2885      158140","         158140",140,158,14,4,0.947819,0,2,158,7,1,0,510,41,2,"2885","GH200800000158"
2885,"         159  6  1","   2885      159  6  1","   2885      159  6","         159  6",6,159,14,4,1.327258,1.004022,2,159,8,1,0,510,31,2,"2885","GH200800000159"
2885,"         159 23  1","   2885      159 23  1","   2885      159 23","         159 23",23,159,14,4,1.327258,1.004022,2,159,8,1,0,510,20,2,"2885","GH200800000159"
2885,"         159 35  2","   2885      159 35  2","   2885      159 35","         159 35",35,159,14,4,1.327258,0,2,159,8,1,0,510,41,2,"2885","GH200800000159"
2885,"         159 35  4","   2885      159 35  4","   2885      159 35","         159 35",35,159,14,4,1.327258,0,2,159,8,1,0,510,99,1,"2885","GH200800000159"
2885,"         159 35  6","   2885      159 35  6","   2885      159 35","         159 35",35,159,14,4,1.327258,0,2,159,8,1,0,510,41,0,"2885","GH200800000159"
2885,"         159 35  7","   2885      159 35  7","   2885      159 35","         159 35",35,159,14,4,1.327258,0,2,159,8,1,0,510,32,0,"2885","GH200800000159"
2885,"         159 35  9","   2885      159 35  9","   2885      159 35","         159 35",35,159,14,4,1.327258,5.020114,2,159,8,1,0,510,41,0,"2885","GH200800000159"
2885,"         159 40  2","   2885      159 40  2","   2885      159 40","         159 40",40,159,14,4,1.327258,1.004022,2,159,8,1,0,510,41,1,"2885","GH200800000159"
2885,"         159 46  4","   2885      159 46  4","   2885      159 46","         159 46",46,159,14,4,1.327258,0,2,159,8,1,0,510,98,2,"2885","GH200800000159"
2885,"         159 52  2","   2885      159 52  2","   2885      159 52","         159 52",52,159,14,4,1.327258,2.008045,2,159,8,1,0,510,41,2,"2885","GH200800000159"
2885,"         159 52  3","   2885      159 52  3","   2885      159 52","         159 52",52,159,14,4,1.327258,0,2,159,8,1,0,510,41,2,"2885","GH200800000159"
2885,"         159 57  2","   2885      159 57  2","   2885      159 57","         159 57",57,159,14,4,1.327258,1.004022,2,159,8,1,0,520,20,2,"2885","GH200800000159"
2885,"         159 63  2","   2885      159 63  2","   2885      159 63","         159 63",63,159,14,4,1.327258,0,2,159,8,1,0,510,41,1,"2885","GH200800000159"
2885,"         159 69  2","   2885      159 69  2","   2885      159 69","         159 69",69,159,14,4,1.327258,0,2,159,8,1,0,510,41,0,"2885","GH200800000159"
2885,"         159 69  9","   2885      159 69  9","   2885      159 69","         159 69",69,159,14,4,1.327258,2.008045,2,159,8,1,0,510,41,0,"2885","GH200800000159"
2885,"         160 23  3","   2885      160 23  3","   2885      160 23","         160 23",23,160,14,4,1.227399,0,2,160,8,1,0,510,99,2,"2885","GH200800000160"
2885,"         160 36  3","   2885      160 36  3","   2885      160 36","         160 36",36,160,14,4,1.227399,0.928483,2,160,8,1,1,510,61,2,"2885","GH200800000160"
2885,"         160 75  1","   2885      160 75  1","   2885      160 75","         160 75",75,160,14,4,1.227399,0.928483,2,160,8,1,1,520,41,2,"2885","GH200800000160"
2885,"         160 88  2","   2885      160 88  2","   2885      160 88","         160 88",88,160,14,4,1.227399,0.928483,2,160,8,1,0,510,41,2,"2885","GH200800000160"
2885,"         160102  3","   2885      160102  3","   2885      160102","         160102",102,160,14,4,1.227399,0.928483,2,160,8,1,1,520,61,2,"2885","GH200800000160"
2885,"         160154  2","   2885      160154  2","   2885      160154","         160154",154,160,14,4,1.227399,0.928483,2,160,8,1,1,510,20,2,"2885","GH200800000160"
2885,"         160180  2","   2885      160180  2","   2885      160180","         160180",180,160,14,4,1.227399,0,2,160,8,1,1,520,31,1,"2885","GH200800000160"
2885,"         161  7  1","   2885      161  7  1","   2885      161  7","         161  7",7,161,14,4,0.759901,0.574837,2,161,8,1,1,510,41,2,"2885","GH200800000161"
2885,"         161 25  2","   2885      161 25  2","   2885      161 25","         161 25",25,161,14,4,0.759901,0.574837,2,161,8,1,1,510,41,2,"2885","GH200800000161"
2885,"         161 34  1","   2885      161 34  1","   2885      161 34","         161 34",34,161,14,4,0.759901,1.149674,2,161,8,1,0,510,61,0,"2885","GH200800000161"
2885,"         161 34  2","   2885      161 34  2","   2885      161 34","         161 34",34,161,14,4,0.759901,0,2,161,8,1,0,510,42,1,"2885","GH200800000161"
2885,"         161 60  1","   2885      161 60  1","   2885      161 60","         161 60",60,161,14,4,0.759901,0.574837,2,161,8,1,0,510,50,2,"2885","GH200800000161"
2885,"         161 69  2","   2885      161 69  2","   2885      161 69","         161 69",69,161,14,4,0.759901,0,2,161,8,1,1,510,61,2,"2885","GH200800000161"
2885,"         161103  1","   2885      161103  1","   2885      161103","         161103",103,161,14,4,0.759901,1.149674,2,161,8,1,1,510,41,2,"2885","GH200800000161"
2885,"         161103  2","   2885      161103  2","   2885      161103","         161103",103,161,14,4,0.759901,0,2,161,8,1,1,510,50,2,"2885","GH200800000161"
2885,"         162  3  2","   2885      162  3  2","   2885      162  3","         162  3",3,162,14,4,0.26081,0.197293,2,162,9,1,0,510,41,2,"2885","GH200800000162"
2885,"         162  9  3","   2885      162  9  3","   2885      162  9","         162  9",9,162,14,4,0.26081,0.197293,2,162,9,1,0,510,99,1,"2885","GH200800000162"
2885,"         162 14  2","   2885      162 14  2","   2885      162 14","         162 14",14,162,14,4,0.26081,0,2,162,9,1,0,510,41,0,"2885","GH200800000162"
2885,"         162 17  3","   2885      162 17  3","   2885      162 17","         162 17",17,162,14,4,0.26081,0.197293,2,162,9,1,0,510,41,1,"2885","GH200800000162"
2885,"         162 19  2","   2885      162 19  2","   2885      162 19","         162 19",19,162,14,4,0.26081,0.197293,2,162,9,1,0,510,41,1,"2885","GH200800000162"
2885,"         162 25  2","   2885      162 25  2","   2885      162 25","         162 25",25,162,14,4,0.26081,0.197293,2,162,9,1,0,510,61,2,"2885","GH200800000162"
2885,"         162 27  2","   2885      162 27  2","   2885      162 27","         162 27",27,162,14,4,0.26081,0.197293,2,162,9,1,0,510,41,1,"2885","GH200800000162"
2885,"         162 30  4","   2885      162 30  4","   2885      162 30","         162 30",30,162,14,4,0.26081,0,2,162,9,1,0,510,20,2,"2885","GH200800000162"
2885,"         162 38  2","   2885      162 38  2","   2885      162 38","         162 38",38,162,14,4,0.26081,0,2,162,9,1,0,510,41,0,"2885","GH200800000162"
2885,"         162 38  3","   2885      162 38  3","   2885      162 38","         162 38",38,162,14,4,0.26081,0,2,162,9,1,0,510,99,2,"2885","GH200800000162"
2885,"         162 40  2","   2885      162 40  2","   2885      162 40","         162 40",40,162,14,4,0.26081,0.197293,2,162,9,1,0,510,99,0,"2885","GH200800000162"
2885,"         163 14  2","   2885      163 14  2","   2885      163 14","         163 14",14,163,14,4,1.142059,0.863926,2,163,9,1,1,510,99,2,"2885","GH200800000163"
2885,"         163 53  1","   2885      163 53  1","   2885      163 53","         163 53",53,163,14,4,1.142059,0.863926,2,163,9,1,1,510,50,1,"2885","GH200800000163"
2885,"         163 73  4","   2885      163 73  4","   2885      163 73","         163 73",73,163,14,4,1.142059,0.863926,2,163,9,1,1,520,50,2,"2885","GH200800000163"
2885,"         163113  1","   2885      163113  1","   2885      163113","         163113",113,163,14,4,1.142059,0.863926,2,163,9,1,1,510,61,2,"2885","GH200800000163"
2885,"         163132  6","   2885      163132  6","   2885      163132","         163132",132,163,14,4,1.142059,0.863926,2,163,9,1,0,510,41,2,"2885","GH200800000163"
2885,"         163152  3","   2885      163152  3","   2885      163152","         163152",152,163,14,4,1.142059,0,2,163,9,1,0,510,31,2,"2885","GH200800000163"
2885,"         163152  4","   2885      163152  4","   2885      163152","         163152",152,163,14,4,1.142059,0,2,163,9,1,0,510,99,2,"2885","GH200800000163"
